"자치구별(1)",자치구별(2),2022,2022,2022,2022,2022
"자치구별(1)",자치구별(2),합계,임야,대지,주차장,도로
"합계",소계,605208148.6,137415854.7,222883593.6,1254136.6,80504986.7
"합계",종로구,23913161.7,9359338.5,8195547.1,22566.6,2386821.6
"합계",중구,9960286.5,1285766.0,5206210.3,32782.6,2138672.5
"합계",용산구,21867609.5,1602504.0,10083253.0,18683.2,2515915.2
"합계",성동구,16820272.0,257414.2,6242263.6,10337.9,2277876.9
"합계",광진구,17062836.8,2473129.4,7010318.0,19762.1,2503051.0
"합계",동대문구,14216010.8,730118.0,7801183.5,7787.9,2632895.8
"합계",중랑구,18497097.2,2514829.6,7264669.4,96059.0,2875447.8
"합계",성북구,24577897.3,8090984.2,10220192.5,10964.2,2736267.2
"합계",강북구,23600401.9,12519026.3,6678073.0,28025.1,1998963.7
"합계",도봉구,20651010.0,9573760.2,6166143.6,89888.3,2085308.1
"합계",노원구,35439055.1,15385074.6,9356017.3,26973.5,2873304.1
"합계",은평구,29713452.1,13220463.1,9863356.5,98222.7,2952526.6
"합계",서대문구,17626979.4,4651523.4,7167203.1,21090.0,2165782.7
"합계",마포구,23853635.7,315846.5,8548307.7,40077.0,3528625.3
"합계",양천구,17405693.9,1064543.8,8665552.6,178915.1,3095784.7
"합계",강서구,41453337.1,2744696.2,11945459.9,142777.3,4401163.6
"합계",구로구,20121576.3,2967032.4,8523716.3,31572.2,2885686.2
"합계",금천구,13020501.9,2714156.8,5066303.9,18107.4,2034507.2
"합계",영등포구,24549897.9,62065.6,9521381.4,43702.2,4265449.8
"합계",동작구,16356862.9,2384249.7,7836456.8,14595.6,2366805.5
"합계",관악구,29568309.0,16063745.9,8211311.7,17841.1,2613385.1
"합계",서초구,46968018.3,17815827.4,13153814.4,35684.1,6301133.5
"합계",강남구,39497891.6,6023056.0,16317506.0,65394.8,6779150.1
"합계",송파구,33875857.1,768073.0,14835885.5,108852.7,6217054.3
"합계",강동구,24590496.6,2828629.9,9003466.5,73474.0,3873408.2
