"동별(1)",동별(2),2020,2020,2020,2020
"동별(1)",동별(2),종류별 주택수,종류별 주택수,종류별 주택수,종류별 주택수
"동별(1)",동별(2),단독주택,단독주택,아파트,연립주택
"동별(1)",동별(2),소계,일반단독주택,소계,소계
"서울시",종로구,12259,6572,15688,5460
"서울시",중구,5967,2266,26102,1944
"서울시",용산구,14064,4941,37676,3969
"서울시",성동구,10525,1947,67584,1990
"서울시",광진구,15332,617,32135,4054
"서울시",동대문구,17120,4344,65033,3274
"서울시",중랑구,18560,1787,55499,4466
"서울시",성북구,22520,9622,79206,6262
"서울시",강북구,17557,4814,34733,4789
"서울시",도봉구,8634,1412,65032,4144
"서울시",노원구,6619,2132,163502,3448
"서울시",은평구,14937,4223,59438,5830
"서울시",서대문구,12600,2726,54132,5461
"서울시",마포구,11618,2855,70307,3142
"서울시",양천구,7698,617,90788,4042
"서울시",강서구,10260,1230,113767,4794
"서울시",구로구,11474,1563,83459,7388
"서울시",금천구,8807,357,31689,3914
"서울시",영등포구,14276,2107,74957,1487
"서울시",동작구,14522,2565,61606,5289
"서울시",관악구,21249,3564,55417,6218
"서울시",서초구,5481,871,94499,5356
"서울시",강남구,6968,839,126023,5827
"서울시",송파구,8072,431,127239,4900
"서울시",강동구,9956,509,87159,3114
